site,date,month_day,species,caste,plant,invasive_interaction,proportion_invasive
colony_farm,07/21/2023,07-21,bom_fla,q,lat_lat,0,0
colony_farm,07/21/2023,07-21,bom_cal,q,lat_lat,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_fla,m,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
colony_farm,07/21/2023,07-21,bom_mix,w,sym_alb,0,0
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,q,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_sit,q,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,imp_gla,1,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_imp,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,spi_dou,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_fla,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_mix,w,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
burnaby_lake,07/21/2023,07-21,bom_vos,m,epi_ang,0,0.078754579
boundary_bay,07/26/2023,07-26,bom_ruf,w,son_arv,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sym_alb,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_ruf,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_ruf,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_ruf,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,rub_arm,1,0.030373832
boundary_bay,07/26/2023,07-26,bom_ruf,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,m,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,m,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,m,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,m,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,sol_can,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,m,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,m,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_cal,w,rub_arm,1,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_mix,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
boundary_bay,07/26/2023,07-26,bom_imp,w,epi_ang,0,0.030373832
pacific_spirit,07/26/2023,07-26,bom_imp,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_imp,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_imp,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,w,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,tan_vul,1,0
pacific_spirit,07/26/2023,07-26,bom_imp,w,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_fla,w,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_fla,q,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_vos,w,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,w,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,w,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,tri_pra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,vic_cra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,vic_cra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,vic_cra,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,lat_lat,0,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,lat_lat,0,0
pacific_spirit,07/26/2023,07-26,bom_imp,w,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_fla,m,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_imp,w,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,m,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_mix,q,rub_arm,1,0
pacific_spirit,07/26/2023,07-26,bom_vos,w,rub_arm,1,0
iona_beach,07/27/2023,07-27,bom_mix,w,sym_alb,0,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,sym_alb,0,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,sym_alb,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_fla,m,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_fla,w,con_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,m,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,ros_rug,0,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_ruf,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_fla,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,w,sym_alb,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,sol_can,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,sol_can,0,0.5
iona_beach,07/27/2023,07-27,bom_mix,m,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,son_arv,0,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_imp,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_fla,m,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_vos,w,lyt_sal,1,0.5
iona_beach,07/27/2023,07-27,bom_mix,m,sym_alb,0,0.5
iona_beach,07/27/2023,07-27,bom_cal,w,lat_pal,0,0.5
iona_beach,07/27/2023,07-27,bom_cal,w,lat_pal,0,0.5
tynehead,08/01/2023,08-01,bom_imp,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,m,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_vos,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_fla,w,imp_gla,1,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_mix,w,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_imp,m,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_vos,m,epi_ang,0,0.720430108
tynehead,08/01/2023,08-01,bom_imp,w,epi_ang,0,0.720430108
burns_bog,08/01/2023,08-01,bom_fla,q,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_vos,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_fla,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_ruf,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_ins,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,m,imp_gla,1,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_mix,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_fla,m,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_fla,m,vic_cra,0,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,con_arv,0,0.290322581
burns_bog,08/01/2023,08-01,bom_imp,w,spi_dou,0,0.290322581
